method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0000000064,0.0000000000,17,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0000000064,0.0000000000,13,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0001538628,0.0000076931,1,1
PISR-EMOA/D,Navier-Stokes,2,0.0000000064,0.0000000000,13,1
